x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-2.39825,1144336.435252339,703639.502406449,96.8,96.64061126209985,13370196.76436778,13309496.027242465,5.299582548233171,30.395312975703625,30.33934213938622,1023.1519891217771,5.593825279667745e-06,0.010854834420968816,62.14579815385401,10111842.282068936,0.060739556600184964
-2.398,1144336.435252339,703639.5501050956,96.8,96.64061112343063,13370191.464785231,13309490.705144553,5.299584201454358,30.39530342400595,30.33933255656535,1023.1518662817156,5.593824464786806e-06,0.010854834378617544,62.145817782896614,10111843.755112574,0.060739583077479654
-2.3977500000000003,1144336.435252339,703639.5978037708,96.8,96.64061098476117,13370186.16520103,13309485.383044938,5.299585854677514,30.395293872303025,30.339322973739176,1023.1517434416214,5.593823649905625e-06,0.010854834336266262,62.14583741196249,10111845.228157077,0.060739609554805375
-2.3975,1144336.435252339,703639.6455024738,96.8,96.64061084609152,13370180.865615176,13309480.06094367,5.2995875079026264,30.395284320594858,30.339313390907733,1023.1516206014965,5.5938228350242155e-06,0.010854834293914964,62.145857041051556,10111846.701202422,0.06073963603216196
-2.39725,1144336.435252339,703639.6932012049,96.8,96.64061070742166,13370175.566027667,13309474.738840686,5.299589161129704,30.395274768881404,30.339303808070966,1023.1514977613372,5.593822020142566e-06,0.01085483425156365,62.14587667016393,10111848.17424863,0.060739662509549715
-2.3970000000000002,1144336.435252339,703639.7408999635,96.8,96.64061056875155,13370170.266438507,13309469.416736059,5.299590814358742,30.395265217162738,30.339294225228944,1023.1513749211477,5.593821205260682e-06,0.010854834209212329,62.145896299299466,10111849.647295693,0.06073968898696826
-2.39675,1144336.435252339,703639.788598751,96.8,96.64061043008128,13370164.966847692,13309464.094629742,5.299592467589737,30.395255665438828,30.339284642381646,1023.1512520809262,5.593820390378566e-06,0.010854834166860991,62.145915928458216,10111851.120343603,0.060739715464417754
-2.3965,1144336.435252339,703639.8362975662,96.8,96.64061029141078,13370159.667255225,13309458.772521742,5.299594120822695,30.395246113709657,30.339275059529047,1023.1511292406713,5.593819575496212e-06,0.010854834124509643,62.14593555764021,10111852.59339237,0.0607397419418983
-2.39625,1144336.435252339,703639.8839964096,96.8,96.64061015274005,13370154.367661104,13309453.450412067,5.299595774057619,30.39523656197524,30.33926547667116,1023.151006400385,5.593818760613624e-06,0.010854834082158281,62.145955186845455,10111854.066441996,0.0607397684194098
-2.396,1144336.435252339,703639.931695281,96.8,96.64061001406914,13370149.06806533,13309448.128300717,5.299597427294499,30.39522701023558,30.339255893807998,1023.1508835600663,5.593817945730801e-06,0.010854834039806905,62.14597481607389,10111855.539492471,0.06073979489695224
-2.39575,1144336.435252339,703639.9793941805,96.8,96.64060987539801,13370143.768467903,13309442.806187686,5.299599080533342,30.395217458490666,30.33924631093954,1023.1507607197154,5.5938171308477426e-06,0.010854833997455517,62.14599444532558,10111857.012543801,0.060739821374525674
-2.3955,1144336.435252339,703640.0270931078,96.8,96.64060973672666,13370138.468868822,13309437.484072965,5.299600733774148,30.3952079067405,30.339236728065792,1023.1506378793329,5.5938163159644475e-06,0.010854833955104117,62.146014074600494,10111858.485595988,0.060739847852130054
-2.39525,1144336.435252339,703640.0747920634,96.8,96.64060959805511,13370133.169268088,13309432.161956592,5.299602387016909,30.395198354985112,30.339227145186786,1023.1505150389175,5.593815501080921e-06,0.0108548339127527,62.14603370389859,10111859.958649023,0.060739874329765395
-2.395,1144336.435252339,703640.122491047,96.8,96.64060945938336,13370127.869665701,13309426.839838546,5.299604040261631,30.395188803224475,30.3392175623025,1023.1503921984716,5.593814686197161e-06,0.010854833870401271,62.146053333219896,10111861.43170291,0.06073990080743159
-2.39475,1144336.435252339,703640.1701900585,96.8,96.64060932071138,13370122.570061661,13309421.517718803,5.299605693508321,30.39517925145857,30.339207979412897,1023.1502693579921,5.593813871313162e-06,0.010854833828049831,62.146072962564496,10111862.904757656,0.060739927285128906
-2.3945,1144336.435252339,703640.2178890983,96.8,96.64060918203919,13370117.270455968,13309416.195597356,5.299607346756974,30.395169699687404,30.339198396517993,1023.150146517481,5.593813056428923e-06,0.010854833785698376,62.14609259193236,10111864.377813268,0.06073995376285719
-2.39425,1144336.435252339,703640.2655881664,96.8,96.6406090433668,13370111.970848622,13309410.873474272,5.29960900000758,30.39516014791103,30.339188813617856,1023.1500236769377,5.593812241544459e-06,0.010854833743346908,62.14611222132334,10111865.850869717,0.060739980240616345
-2.394,1144336.435252339,703640.3132872622,96.8,96.64060890469419,13370106.671239622,13309405.551349495,5.299610653260151,30.395150596129383,30.339179230712404,1023.1499008363623,5.593811426659755e-06,0.010854833700995428,62.14613185073761,10111867.323927026,0.060740006718406514
-2.3937500000000003,1144336.435252339,703640.3609863861,96.8,96.64060876602137,13370101.371628968,13309400.229223052,5.2996123065146845,30.395141044342495,30.339169647801672,1023.1497779957555,5.593810611774816e-06,0.010854833658643937,62.14615148017509,10111868.796985188,0.0607400331962276
-2.3935,1144336.435252339,703640.4086855381,96.8,96.64060862734834,13370096.072016662,13309394.90709491,5.2996139597711815,30.39513149255034,30.339160064885633,1023.149655155116,5.593809796889644e-06,0.01085483361629243,62.14617110963585,10111870.270044204,0.06074005967407974
-2.39325,1144336.435252339,703640.4563847182,96.8,96.6406084886751,13370090.772402702,13309389.584965097,5.299615613029634,30.395121940752972,30.33915048196434,1023.1495323144435,5.593808982004234e-06,0.010854833573940912,62.14619073911976,10111871.743104076,0.060740086151962816
-2.3930000000000002,1144336.435252339,703640.5040839264,96.8,96.64060835000167,13370085.47278709,13309384.26283361,5.29961726629005,30.395112388950334,30.339140899037748,1023.1494094737401,5.593808167118591e-06,0.010854833531589376,62.14621036862693,10111873.216164801,0.06074011262987682
-2.39275,1144336.435252339,703640.5517831626,96.8,96.640608211328,13370080.173169823,13309378.940700442,5.299618919552431,30.39510283714245,30.339131316105863,1023.149286633004,5.593807352232711e-06,0.010854833489237834,62.146229998157345,10111874.689226381,0.06074013910782185
-2.3925,1144336.435252339,703640.5994824269,96.8,96.64060807265413,13370074.873550903,13309373.618565612,5.299620572816768,30.39509328532933,30.339121733168714,1023.1491637922365,5.593806537346598e-06,0.010854833446886276,62.146249627710944,10111876.162288813,0.06074016558579774
-2.39225,1144336.435252339,703640.6471817193,96.8,96.64060793398006,13370069.57393033,13309368.296429075,5.299622226083069,30.395083733510948,30.339112150226256,1023.149040951436,5.593805722460249e-06,0.010854833404534702,62.14626925728781,10111877.635352101,0.06074019206380471
-2.392,1144336.435252339,703640.6948810393,96.8,96.64060779530577,13370064.274308104,13309362.974290892,5.299623879351328,30.39507418168734,30.339102567278545,1023.1489181106045,5.593804907573668e-06,0.010854833362183122,62.146288886887845,10111879.108416237,0.06074021854184251
-2.39175,1144336.435252339,703640.7425803882,96.8,96.64060765663126,13370058.974684225,13309357.652150996,5.299625532621553,30.395064629858464,30.33909298432552,1023.1487952697399,5.593804092686847e-06,0.010854833319831524,62.14630851651116,10111880.581481237,0.06074024501991139
-2.3915,1144336.435252339,703640.7902797649,96.8,96.64060751795657,13370053.675058693,13309352.330009455,5.299627185893736,30.39505507802434,30.339083401367215,1023.1486724288438,5.593803277799794e-06,0.010854833277479912,62.14632814615769,10111882.054547083,0.06074027149801119
-2.39125,1144336.435252339,703640.837979169,96.8,96.64060737928163,13370048.375431506,13309347.007866226,5.2996288391678785,30.395045526184997,30.339073818403644,1023.1485495879158,5.593802462912509e-06,0.010854833235128288,62.146347775827415,10111883.52761378,0.060740297976141916
-2.391,1144336.435252339,703640.8856786021,96.8,96.64060724060651,13370043.075802667,13309341.685721302,5.29963049244399,30.39503597434036,30.339064235434748,1023.1484267469546,5.59380164802498e-06,0.010854833192776652,62.14636740552045,10111885.000681348,0.060740324454303746
-2.39075,1144336.435252339,703640.9333780628,96.8,96.64060710193117,13370037.776172174,13309336.363574708,5.2996321457220565,30.395026422490492,30.339054652460586,1023.148303905962,5.5938008331372215e-06,0.010854833150425002,62.14638703523666,10111886.473749757,0.06074035093249645
-2.3905,1144336.435252339,703640.9810775516,96.8,96.64060696325562,13370032.476540029,13309331.04142644,5.2996337990020885,30.395016870635377,30.339045069481138,1023.1481810649375,5.593800018249229e-06,0.010854833108073341,62.146406664976105,10111887.94681902,0.060740377410720116
-2.39025,1144336.435252339,703641.0287770681,96.8,96.64060682457985,13370027.17690623,13309325.719276499,5.299635452284076,30.395007318775036,30.33903548649642,1023.1480582238804,5.593799203361001e-06,0.010854833065721664,62.146426294738745,10111889.419889139,0.060740403888974746
-2.39,1144336.435252339,703641.0764766133,96.8,96.64060668590388,13370021.877270777,13309320.397124877,5.299637105568028,30.39499776690944,30.33902590350641,1023.1479353827912,5.593798388472537e-06,0.010854833023369976,62.14644592452463,10111890.89296011,0.06074043036726036
-2.3897500000000003,1144336.435252339,703641.1241761864,96.8,96.6406065472277,13370016.577633671,13309315.074971564,5.299638758853946,30.39498821503857,30.339016320511092,1023.1478125416696,5.593797573583836e-06,0.010854832981018275,62.14646555433379,10111892.366031943,0.060740456845576996
-2.3895,1144336.435252339,703641.1718757871,96.8,96.64060640855129,13370011.277994912,13309309.752816575,5.299640412141818,30.39497866316248,30.339006737510513,1023.1476897005161,5.593796758694902e-06,0.01085483293866656,62.14648518416612,10111893.839104624,0.06074048332392454
-2.38925,1144336.435252339,703641.2195754162,96.8,96.6406062698747,13370005.9783545,13309304.430659927,5.299642065431653,30.39496911128113,30.338997154504643,1023.1475668593316,5.593795943805734e-06,0.010854832896314831,62.14650481402169,10111895.312178157,0.06074050980230299
-2.3890000000000002,1144336.435252339,703641.2672750736,96.8,96.64060613119787,13370000.678712435,13309299.108501585,5.299643718723451,30.394959559394536,30.338987571493483,1023.1474440181141,5.5937951289163285e-06,0.010854832853963091,62.146524443900496,10111896.785252549,0.06074053628071247
-2.38875,1144336.435252339,703641.3149747589,96.8,96.64060599252085,13369995.379068715,13309293.78634157,5.299645372017212,30.394950007502686,30.33897798847703,1023.1473211768651,5.59379431402669e-06,0.010854832811611337,62.146544073802545,10111898.258327791,0.0607405627591529
-2.3885,1144336.435252339,703641.362674472,96.8,96.64060585384361,13369990.079423344,13309288.464179887,5.299647025312929,30.394940455605614,30.338968405455315,1023.1471983355832,5.593793499136816e-06,0.01085483276925957,62.14656370372778,10111899.73140389,0.0607405892376243
-2.38825,1144336.435252339,703641.4103742136,96.8,96.64060571516617,13369984.779776318,13309283.142016506,5.299648678610614,30.394930903703255,30.338958822428285,1023.1470754942695,5.593792684246706e-06,0.010854832726907791,62.1465833336763,10111901.204480844,0.0607406157161267
-2.388,1144336.435252339,703641.4580739831,96.8,96.6406055764885,13369979.48012764,13309277.819851447,5.299650331910253,30.394921351795684,30.338949239395998,1023.1469526529232,5.59379186935636e-06,0.010854832684555995,62.146602963647986,10111902.677558651,0.060740642194660036
-2.38775,1144336.435252339,703641.5057737804,96.8,96.64060543781063,13369974.180477308,13309272.497684738,5.299651985211856,30.394911799882866,30.33893965635843,1023.1468298115457,5.593791054465785e-06,0.010854832642204193,62.14662259364289,10111904.150637304,0.06074066867322428
-2.3875,1144336.435252339,703641.5534736061,96.8,96.64060529913256,13369968.880825322,13309267.175516324,5.29965363851542,30.39490224796478,30.33893007331556,1023.1467069701355,5.59379023957497e-06,0.01085483259985237,62.14664222366106,10111905.62371682,0.06074069515181957
-2.38725,1144336.435252339,703641.60117346,96.8,96.64060516045427,13369963.581171684,13309261.853346255,5.299655291820947,30.394892696041463,30.338920490267412,1023.1465841286937,5.59378942468392e-06,0.01085483255750054,62.14666185370244,10111907.096797189,0.06074072163044576
-2.387,1144336.435252339,703641.6488733414,96.8,96.64060502177577,13369958.281516392,13309256.531174487,5.299656945128437,30.394883144112868,30.338910907213954,1023.1464612872204,5.593788609792635e-06,0.010854832515148695,62.1466814837671,10111908.569878412,0.06074074810910294
-2.38675,1144336.435252339,703641.6965732512,96.8,96.64060488309708,13369952.981859447,13309251.209001051,5.299658598437888,30.39487359217904,30.338901324155227,1023.1463384457135,5.593787794901117e-06,0.010854832472796836,62.14670111385495,10111910.042960485,0.060740774587791146
-2.3865,1144336.435252339,703641.7442731891,96.8,96.64060474441814,13369947.682200849,13309245.886825938,5.299660251749294,30.394864040239995,30.33889174109124,1023.1462156041749,5.5937869800093634e-06,0.010854832430444966,62.14672074396598,10111911.516043413,0.06074080106651023
-2.38625,1144336.435252339,703641.7919731549,96.8,96.64060460573903,13369942.382540597,13309240.564649131,5.2996619050626705,30.394854488295657,30.33888215802192,1023.1460927626041,5.593786165117372e-06,0.010854832388093082,62.14674037410033,10111912.989127202,0.0607408275452604
-2.386,1144336.435252339,703641.8396731488,96.8,96.64060446705969,13369937.082878692,13309235.242470674,5.299663558377999,30.39484493634611,30.338872574947363,1023.1459699210021,5.593785350225152e-06,0.010854832345741184,62.146760004257814,10111914.462211832,0.06074085402404137
-2.3857500000000003,1144336.435252339,703641.8873731712,96.8,96.64060432838014,13369931.783215133,13309229.92029051,5.299665211695298,30.394835384391282,30.338862991867483,1023.1458470793665,5.593784535332689e-06,0.010854832303389276,62.14677963443861,10111915.935297333,0.060740880502853485
-2.3855,1144336.435252339,703641.935073221,96.8,96.64060418970037,13369926.483549923,13309224.598108673,5.2996668650145535,30.394825832431213,30.33885340878232,1023.1457242377003,5.5937837204399954e-06,0.01085483226103735,62.14679926464261,10111917.408383675,0.06074090698169646
-2.38525,1144336.435252339,703641.9827732992,96.8,96.64060405102039,13369921.183883058,13309219.275925167,5.299668518335774,30.394816280465907,30.33884382569188,1023.1456013960005,5.593782905547063e-06,0.010854832218685417,62.14681889486983,10111918.881470881,0.060740933460570475
-2.3850000000000002,1144336.435252339,703642.0304734056,96.8,96.6406039123402,13369915.88421454,13309213.953739975,5.29967017165895,30.39480672849535,30.338834242596153,1023.1454785542693,5.5937820906538965e-06,0.010854832176333463,62.14683852512028,10111920.354558937,0.060740959939475425
